Name,Stars,Title,Date,Text
sam,4.0,"4.0 out of 5 stars
Long story short if u can get these at 5.5k these will be super worthy ✌️",N/A,"Firstly these are good one😎, sound quality is clear and good but from Skullcandy I expected more on bass thing not on sound quality (Ofcource sounds quality is also required) these do have decent amount of bass but I expected more as these are Skullcandy's 😏 and fit is amazing 🤩, battery life is good best part the case has battery life indicator ✌️, extra fins are so helpful like in some situations we feel not to use as general buds may fall out but if u use these fins u fell like they are stuck in ur ears😅 but no matter how hard u shake ur head those do not come out with those fins on and I feel ambient mood is not good enough, definitely a little bigger in size these buds, hardware is good enough and finally at this price these are little prizy😏 may be like if they are down to 5.5k or 5k then these will be super worthy ✌️, when am buying I compared with liberty soundcore air2 from youtube reviewers these soundcore are better but service wise Skullcandy are better in india so I went for Skullcandy one"
Prashant Kumar,2.0,"2.0 out of 5 stars
Waste of Money",N/A,"Don't buy these instead of these you can buy Sony or OnePlus earbuds.It doesn't have adequate sound quality as well as the microphone sensitivity Is very low, you can't even talk properly on a call using these.Not worth the money.."
Chandra Santhan,4.0,"4.0 out of 5 stars
Bit higher on price. But...",N/A,"Connectivity is fine as it is BT V4.1. They opted this only for using either of the buds individually. No IR which pauses media when you remove them. Instead, you can insert into the case to do so. Priced a bit higher than usual. But, you'll get what you need(Skullcandy is similar to Fastrack of watches). Connects instantly but struggles when you are behind a wall. Vocals are crisp and clear. Little less in bass(I like more vocals than bass). I bought these only for music while working out in the morning. You can find your fit with changeable ear buds and gels provided (1+3 pairs). If you usually change the drivers you use, this is definitely not for you. But, when i was buying nothing has battery life as it has. And, I am getting the battery life as promised. As of now, if you can spend more you get more options to make worth your bucks."
Imthiyaz,3.0,"3.0 out of 5 stars
A good sounding earbuds with poor quality charging box.",N/A,"The media could not be loaded.
                



 Sound quality is excellent and the buds fit perfectly in your ear.But the charging capsules quality is piss poor. Magnetic closing mechanism is very poor and it feels cheap. Longevity is a question that should be asked. Pairing and range is very good."
thara,5.0,"5.0 out of 5 stars
Good",N/A,Good
Karthikeyan,2.0,"2.0 out of 5 stars
Both headset won't get paired most of the times",N/A,on my 4 month usage Sound and clearity is good but most of the times both heatset won't get paired. Once i used and put it in the case after that it's won't get paired.Better to buy any other products
Keyur Varma,3.0,"3.0 out of 5 stars
Microphone is sooooo bad",N/A,"Sound quality, bass is good. But the only thing which is really frustrating is, the microphone is pretty damned up, it doesn't capture my voice properly even in a closed environment. Not at all good for travelling, if you think it has Ambient mode, don't fool yourself. Of course it does the job but when you travel on a bike or something the caller can't even hear a single word that you speak nor you can hear the caller speak through your buds because all you hear is the wind sound which are recorded by the external mics when you turn on 'Ambient mode'. There's only one 3rd party support who doesn't even reply to any queries or support through Email. So, I hope you think through this thoroughly before you buy it.Not worth the price. Go for a better one."
Kishan rajput,4.0,"4.0 out of 5 stars
Skullcandy indy earbuds",N/A,Amazing Skullcandy earbud and greatest sound... 🎧🎧🎧And thanks for the earbuds replacement
Aamir Shahzad,3.0,"3.0 out of 5 stars
Issues with charging",N/A,Overall it's a good product but one point I'm not satisfied with is that one of the earbud terminal gets oxidised everytime I'm wearing it in gym because of sweating. It leads to non charging of earbud when I put it in charging case. I eventually found out a way by cleaning the terminal with alcoholic sanitiser with earbuds. It helps everytime but such issues are not expected from such a reputed company. I came to know that many people faced this same issue.
GOKz,3.0,"3.0 out of 5 stars
Not Satisfied",N/A,"I'm not sure if i got a genuine product, skullcandy has it's standards and provides good experience for 5he users in every prospects, but i don't think we  are getting good output from the seller,My experience was at first the product was not synchronising with each other and i replaced it, then now after a couple of weeks right earpiece is not getting charged from case,Contacted seller and told me to contact skullcandy service center,Honest review from a big fan of skullcandy"
sam,4.0,"4.0 out of 5 stars
Long story short if u can get these at 5.5k these will be super worthy ✌️",N/A,"Firstly these are good one😎, sound quality is clear and good but from Skullcandy I expected more on bass thing not on sound quality (Ofcource sounds quality is also required) these do have decent amount of bass but I expected more as these are Skullcandy's 😏 and fit is amazing 🤩, battery life is good best part the case has battery life indicator ✌️, extra fins are so helpful like in some situations we feel not to use as general buds may fall out but if u use these fins u fell like they are stuck in ur ears😅 but no matter how hard u shake ur head those do not come out with those fins on and I feel ambient mood is not good enough, definitely a little bigger in size these buds, hardware is good enough and finally at this price these are little prizy😏 may be like if they are down to 5.5k or 5k then these will be super worthy ✌️, when am buying I compared with liberty soundcore air2 from youtube reviewers these soundcore are better but service wise Skullcandy are better in india so I went for Skullcandy one"
Prashant Kumar,2.0,"2.0 out of 5 stars
Waste of Money",N/A,"Don't buy these instead of these you can buy Sony or OnePlus earbuds.It doesn't have adequate sound quality as well as the microphone sensitivity Is very low, you can't even talk properly on a call using these.Not worth the money.."
Chandra Santhan,4.0,"4.0 out of 5 stars
Bit higher on price. But...",N/A,"Connectivity is fine as it is BT V4.1. They opted this only for using either of the buds individually. No IR which pauses media when you remove them. Instead, you can insert into the case to do so. Priced a bit higher than usual. But, you'll get what you need(Skullcandy is similar to Fastrack of watches). Connects instantly but struggles when you are behind a wall. Vocals are crisp and clear. Little less in bass(I like more vocals than bass). I bought these only for music while working out in the morning. You can find your fit with changeable ear buds and gels provided (1+3 pairs). If you usually change the drivers you use, this is definitely not for you. But, when i was buying nothing has battery life as it has. And, I am getting the battery life as promised. As of now, if you can spend more you get more options to make worth your bucks."
Imthiyaz,3.0,"3.0 out of 5 stars
A good sounding earbuds with poor quality charging box.",N/A,"The media could not be loaded.
                



 Sound quality is excellent and the buds fit perfectly in your ear.But the charging capsules quality is piss poor. Magnetic closing mechanism is very poor and it feels cheap. Longevity is a question that should be asked. Pairing and range is very good."
thara,5.0,"5.0 out of 5 stars
Good",N/A,Good
Karthikeyan,2.0,"2.0 out of 5 stars
Both headset won't get paired most of the times",N/A,on my 4 month usage Sound and clearity is good but most of the times both heatset won't get paired. Once i used and put it in the case after that it's won't get paired.Better to buy any other products
Keyur Varma,3.0,"3.0 out of 5 stars
Microphone is sooooo bad",N/A,"Sound quality, bass is good. But the only thing which is really frustrating is, the microphone is pretty damned up, it doesn't capture my voice properly even in a closed environment. Not at all good for travelling, if you think it has Ambient mode, don't fool yourself. Of course it does the job but when you travel on a bike or something the caller can't even hear a single word that you speak nor you can hear the caller speak through your buds because all you hear is the wind sound which are recorded by the external mics when you turn on 'Ambient mode'. There's only one 3rd party support who doesn't even reply to any queries or support through Email. So, I hope you think through this thoroughly before you buy it.Not worth the price. Go for a better one."
Kishan rajput,4.0,"4.0 out of 5 stars
Skullcandy indy earbuds",N/A,Amazing Skullcandy earbud and greatest sound... 🎧🎧🎧And thanks for the earbuds replacement
Aamir Shahzad,3.0,"3.0 out of 5 stars
Issues with charging",N/A,Overall it's a good product but one point I'm not satisfied with is that one of the earbud terminal gets oxidised everytime I'm wearing it in gym because of sweating. It leads to non charging of earbud when I put it in charging case. I eventually found out a way by cleaning the terminal with alcoholic sanitiser with earbuds. It helps everytime but such issues are not expected from such a reputed company. I came to know that many people faced this same issue.
GOKz,3.0,"3.0 out of 5 stars
Not Satisfied",N/A,"I'm not sure if i got a genuine product, skullcandy has it's standards and provides good experience for 5he users in every prospects, but i don't think we  are getting good output from the seller,My experience was at first the product was not synchronising with each other and i replaced it, then now after a couple of weeks right earpiece is not getting charged from case,Contacted seller and told me to contact skullcandy service center,Honest review from a big fan of skullcandy"
sam,4.0,"4.0 out of 5 stars
Long story short if u can get these at 5.5k these will be super worthy ✌️",N/A,"Firstly these are good one😎, sound quality is clear and good but from Skullcandy I expected more on bass thing not on sound quality (Ofcource sounds quality is also required) these do have decent amount of bass but I expected more as these are Skullcandy's 😏 and fit is amazing 🤩, battery life is good best part the case has battery life indicator ✌️, extra fins are so helpful like in some situations we feel not to use as general buds may fall out but if u use these fins u fell like they are stuck in ur ears😅 but no matter how hard u shake ur head those do not come out with those fins on and I feel ambient mood is not good enough, definitely a little bigger in size these buds, hardware is good enough and finally at this price these are little prizy😏 may be like if they are down to 5.5k or 5k then these will be super worthy ✌️, when am buying I compared with liberty soundcore air2 from youtube reviewers these soundcore are better but service wise Skullcandy are better in india so I went for Skullcandy one"
Prashant Kumar,2.0,"2.0 out of 5 stars
Waste of Money",N/A,"Don't buy these instead of these you can buy Sony or OnePlus earbuds.It doesn't have adequate sound quality as well as the microphone sensitivity Is very low, you can't even talk properly on a call using these.Not worth the money.."
Chandra Santhan,4.0,"4.0 out of 5 stars
Bit higher on price. But...",N/A,"Connectivity is fine as it is BT V4.1. They opted this only for using either of the buds individually. No IR which pauses media when you remove them. Instead, you can insert into the case to do so. Priced a bit higher than usual. But, you'll get what you need(Skullcandy is similar to Fastrack of watches). Connects instantly but struggles when you are behind a wall. Vocals are crisp and clear. Little less in bass(I like more vocals than bass). I bought these only for music while working out in the morning. You can find your fit with changeable ear buds and gels provided (1+3 pairs). If you usually change the drivers you use, this is definitely not for you. But, when i was buying nothing has battery life as it has. And, I am getting the battery life as promised. As of now, if you can spend more you get more options to make worth your bucks."
Imthiyaz,3.0,"3.0 out of 5 stars
A good sounding earbuds with poor quality charging box.",N/A,"The media could not be loaded.
                



 Sound quality is excellent and the buds fit perfectly in your ear.But the charging capsules quality is piss poor. Magnetic closing mechanism is very poor and it feels cheap. Longevity is a question that should be asked. Pairing and range is very good."
thara,5.0,"5.0 out of 5 stars
Good",N/A,Good
Karthikeyan,2.0,"2.0 out of 5 stars
Both headset won't get paired most of the times",N/A,on my 4 month usage Sound and clearity is good but most of the times both heatset won't get paired. Once i used and put it in the case after that it's won't get paired.Better to buy any other products
Keyur Varma,3.0,"3.0 out of 5 stars
Microphone is sooooo bad",N/A,"Sound quality, bass is good. But the only thing which is really frustrating is, the microphone is pretty damned up, it doesn't capture my voice properly even in a closed environment. Not at all good for travelling, if you think it has Ambient mode, don't fool yourself. Of course it does the job but when you travel on a bike or something the caller can't even hear a single word that you speak nor you can hear the caller speak through your buds because all you hear is the wind sound which are recorded by the external mics when you turn on 'Ambient mode'. There's only one 3rd party support who doesn't even reply to any queries or support through Email. So, I hope you think through this thoroughly before you buy it.Not worth the price. Go for a better one."
Kishan rajput,4.0,"4.0 out of 5 stars
Skullcandy indy earbuds",N/A,Amazing Skullcandy earbud and greatest sound... 🎧🎧🎧And thanks for the earbuds replacement
Aamir Shahzad,3.0,"3.0 out of 5 stars
Issues with charging",N/A,Overall it's a good product but one point I'm not satisfied with is that one of the earbud terminal gets oxidised everytime I'm wearing it in gym because of sweating. It leads to non charging of earbud when I put it in charging case. I eventually found out a way by cleaning the terminal with alcoholic sanitiser with earbuds. It helps everytime but such issues are not expected from such a reputed company. I came to know that many people faced this same issue.
GOKz,3.0,"3.0 out of 5 stars
Not Satisfied",N/A,"I'm not sure if i got a genuine product, skullcandy has it's standards and provides good experience for 5he users in every prospects, but i don't think we  are getting good output from the seller,My experience was at first the product was not synchronising with each other and i replaced it, then now after a couple of weeks right earpiece is not getting charged from case,Contacted seller and told me to contact skullcandy service center,Honest review from a big fan of skullcandy"
sam,4.0,"4.0 out of 5 stars
Long story short if u can get these at 5.5k these will be super worthy ✌️",N/A,"Firstly these are good one😎, sound quality is clear and good but from Skullcandy I expected more on bass thing not on sound quality (Ofcource sounds quality is also required) these do have decent amount of bass but I expected more as these are Skullcandy's 😏 and fit is amazing 🤩, battery life is good best part the case has battery life indicator ✌️, extra fins are so helpful like in some situations we feel not to use as general buds may fall out but if u use these fins u fell like they are stuck in ur ears😅 but no matter how hard u shake ur head those do not come out with those fins on and I feel ambient mood is not good enough, definitely a little bigger in size these buds, hardware is good enough and finally at this price these are little prizy😏 may be like if they are down to 5.5k or 5k then these will be super worthy ✌️, when am buying I compared with liberty soundcore air2 from youtube reviewers these soundcore are better but service wise Skullcandy are better in india so I went for Skullcandy one"
Prashant Kumar,2.0,"2.0 out of 5 stars
Waste of Money",N/A,"Don't buy these instead of these you can buy Sony or OnePlus earbuds.It doesn't have adequate sound quality as well as the microphone sensitivity Is very low, you can't even talk properly on a call using these.Not worth the money.."
Chandra Santhan,4.0,"4.0 out of 5 stars
Bit higher on price. But...",N/A,"Connectivity is fine as it is BT V4.1. They opted this only for using either of the buds individually. No IR which pauses media when you remove them. Instead, you can insert into the case to do so. Priced a bit higher than usual. But, you'll get what you need(Skullcandy is similar to Fastrack of watches). Connects instantly but struggles when you are behind a wall. Vocals are crisp and clear. Little less in bass(I like more vocals than bass). I bought these only for music while working out in the morning. You can find your fit with changeable ear buds and gels provided (1+3 pairs). If you usually change the drivers you use, this is definitely not for you. But, when i was buying nothing has battery life as it has. And, I am getting the battery life as promised. As of now, if you can spend more you get more options to make worth your bucks."
Imthiyaz,3.0,"3.0 out of 5 stars
A good sounding earbuds with poor quality charging box.",N/A,"The media could not be loaded.
                



 Sound quality is excellent and the buds fit perfectly in your ear.But the charging capsules quality is piss poor. Magnetic closing mechanism is very poor and it feels cheap. Longevity is a question that should be asked. Pairing and range is very good."
thara,5.0,"5.0 out of 5 stars
Good",N/A,Good
Karthikeyan,2.0,"2.0 out of 5 stars
Both headset won't get paired most of the times",N/A,on my 4 month usage Sound and clearity is good but most of the times both heatset won't get paired. Once i used and put it in the case after that it's won't get paired.Better to buy any other products
Keyur Varma,3.0,"3.0 out of 5 stars
Microphone is sooooo bad",N/A,"Sound quality, bass is good. But the only thing which is really frustrating is, the microphone is pretty damned up, it doesn't capture my voice properly even in a closed environment. Not at all good for travelling, if you think it has Ambient mode, don't fool yourself. Of course it does the job but when you travel on a bike or something the caller can't even hear a single word that you speak nor you can hear the caller speak through your buds because all you hear is the wind sound which are recorded by the external mics when you turn on 'Ambient mode'. There's only one 3rd party support who doesn't even reply to any queries or support through Email. So, I hope you think through this thoroughly before you buy it.Not worth the price. Go for a better one."
Kishan rajput,4.0,"4.0 out of 5 stars
Skullcandy indy earbuds",N/A,Amazing Skullcandy earbud and greatest sound... 🎧🎧🎧And thanks for the earbuds replacement
Aamir Shahzad,3.0,"3.0 out of 5 stars
Issues with charging",N/A,Overall it's a good product but one point I'm not satisfied with is that one of the earbud terminal gets oxidised everytime I'm wearing it in gym because of sweating. It leads to non charging of earbud when I put it in charging case. I eventually found out a way by cleaning the terminal with alcoholic sanitiser with earbuds. It helps everytime but such issues are not expected from such a reputed company. I came to know that many people faced this same issue.
GOKz,3.0,"3.0 out of 5 stars
Not Satisfied",N/A,"I'm not sure if i got a genuine product, skullcandy has it's standards and provides good experience for 5he users in every prospects, but i don't think we  are getting good output from the seller,My experience was at first the product was not synchronising with each other and i replaced it, then now after a couple of weeks right earpiece is not getting charged from case,Contacted seller and told me to contact skullcandy service center,Honest review from a big fan of skullcandy"
sam,4.0,"4.0 out of 5 stars
Long story short if u can get these at 5.5k these will be super worthy ✌️",N/A,"Firstly these are good one😎, sound quality is clear and good but from Skullcandy I expected more on bass thing not on sound quality (Ofcource sounds quality is also required) these do have decent amount of bass but I expected more as these are Skullcandy's 😏 and fit is amazing 🤩, battery life is good best part the case has battery life indicator ✌️, extra fins are so helpful like in some situations we feel not to use as general buds may fall out but if u use these fins u fell like they are stuck in ur ears😅 but no matter how hard u shake ur head those do not come out with those fins on and I feel ambient mood is not good enough, definitely a little bigger in size these buds, hardware is good enough and finally at this price these are little prizy😏 may be like if they are down to 5.5k or 5k then these will be super worthy ✌️, when am buying I compared with liberty soundcore air2 from youtube reviewers these soundcore are better but service wise Skullcandy are better in india so I went for Skullcandy one"
